punto_clave_id,posicion_x,posicion_y,tamaño,angulo,respuesta,octava
104,543.6867065429688,56.51064682006836,44.02098083496094,143.26002502441406,0.053401872515678406,14156291
105,541.7742309570312,399.437255859375,2.263711452484131,3.08697509765625,0.06362207233905792,767
106,345.8404541015625,401.1154479980469,3.3509857654571533,29.57403564453125,0.0840066596865654,11666431
107,235.61000061035156,597.1530151367188,4.07771635055542,189.73965454101562,0.053826846182346344,9175296
108,235.61000061035156,597.1530151367188,4.07771635055542,354.53192138671875,0.053826846182346344,9175296
109,345.8404541015625,401.1154479980469,3.3509857654571533,193.09835815429688,0.0840066596865654,11666431
110,541.1854248046875,417.77276611328125,1.8731268644332886,215.44656372070312,0.05676926299929619,3015167
111,347.0810546875,345.63836669921875,2.440845251083374,2.37353515625,0.04864051565527916,5505791
112,240.17987060546875,602.4810180664062,3.6689610481262207,167.24473571777344,0.03964821994304657,1507584
113,240.17987060546875,602.4810180664062,3.6689610481262207,353.75823974609375,0.03964821994304657,1507584
114,347.0810546875,345.63836669921875,2.440845251083374,181.9015350341797,0.04864051565527916,5505791
115,541.1854248046875,417.77276611328125,1.8731268644332886,13.41485595703125,0.05676926299929619,3015167
116,240.92640686035156,605.344970703125,3.806929349899292,166.0810546875,0.041955310851335526,4194560
117,241.1450958251953,597.490478515625,3.117135763168335,189.3722686767578,0.04180485010147095,6489087
118,245.69163513183594,601.2129516601562,4.077395439147949,166.924560546875,0.040736597031354904,9175296
119,245.69163513183594,601.2129516601562,4.077395439147949,357.8040771484375,0.040736597031354904,9175296
120,540.8959350585938,384.622314453125,1.9683884382247925,165.96246337890625,0.05649363994598389,6619647
121,540.8959350585938,384.622314453125,1.9683884382247925,7.615386962890625,0.05649363994598389,6619647
122,246.00559997558594,593.003173828125,3.9152352809906006,196.03054809570312,0.044264692813158035,6226176
123,246.00559997558594,593.003173828125,3.9152352809906006,343.1678466796875,0.044264692813158035,6226176
124,246.04432678222656,595.3901977539062,1.9182237386703491,257.4783630371094,0.04760074242949486,4784639
125,540.5264892578125,380.86224365234375,2.621748447418213,354.291748046875,0.05804894492030144,10683135
126,540.5264892578125,380.86224365234375,2.621748447418213,182.627685546875,0.05804894492030144,10683135
127,247.2592010498047,573.0223388671875,2.7835376262664795,261.0124816894531,0.03545164316892624,15008511
128,539.623046875,353.7461853027344,1.88298761844635,328.9302062988281,0.05054665729403496,3408383
129,349.25689697265625,564.313232421875,43.082698822021484,54.03009033203125,0.036956094205379486,12583427
130,539.623046875,353.7461853027344,1.88298761844635,150.405517578125,0.05054665729403496,3408383
131,537.3096313476562,364.8965759277344,2.5682759284973145,359.2539978027344,0.0698491707444191,9175807
132,350.6529235839844,383.6202697753906,3.166252851486206,186.64425659179688,0.06108272448182106,7603199
133,537.3096313476562,364.8965759277344,2.5682759284973145,156.40252685546875,0.0698491707444191,9175807
134,351.0775146484375,514.0513916015625,2.5793681144714355,98.6021728515625,0.03858989104628563,9503487
